"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","instructions","10","4742465","0.0-8.0","2025-04-24T21:02:08.389Z","3_9xdtzk","82121","","instructions1","","","","[{""page_index"":0,""viewing_time"":82120}]","","","","","",""
"","","","","","html-button-response","11","4982457","0.0-9.0","2025-04-24T21:02:08.389Z","3_9xdtzk","239984","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","7298606","0.0-10.0","2025-04-24T21:02:08.389Z","3_9xdtzk","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","7298608","0.0-11.0-0.0","2025-04-24T21:02:08.389Z","3_9xdtzk","","","","","","","","","","","","",""
"","","","","","survey","14","7681690","0.0-11.0-1.0","2025-04-24T21:02:08.389Z","3_9xdtzk","382990","{""PCIGanz1"":6,""PCIGanz2"":5,""PCIGanz3"":1,""PCIGanz4"":5,""PCIGanz5"":5,""PCIGanz6"":2,""PCIGanz7"":1,""PCIGanz8"":1,""PCIGanz9"":1,""PCIGanz10"":1,""PCIGanz11"":5,""PCIGanz12"":5,""PCIGanz13"":5,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","7681692","0.0-11.0-2.0","2025-04-24T21:02:08.389Z","3_9xdtzk","","","","","","","","","","","","",""
"","","","","","survey","16","7777094","0.0-12.0","2025-04-24T21:02:08.389Z","3_9xdtzk","95380","{""DSSQ"":{""DSSQ02"":2,""DSSQ03"":1,""DSSQ01"":4,""DSSQ04"":3,""DSSQ05"":4,""DSSQ06"":1,""DSSQ07"":3,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","7797656","0.0-13.0","2025-04-24T21:02:08.389Z","3_9xdtzk","20560","29","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","7803978","0.0-14.0","2025-04-24T21:02:08.389Z","3_9xdtzk","6319","90","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","7882492","0.0-15.0","2025-04-24T21:02:08.389Z","3_9xdtzk","78513","","instructions2","","","","[{""page_index"":0,""viewing_time"":78512}]","","","","","",""
"","","","","","html-button-response","20","7887408","0.0-16.0","2025-04-24T21:02:08.389Z","3_9xdtzk","4914","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","9","2","3","../video/17 C Bookshop.mp4","../video/17 D Whirling dervish.mp4",""
"true","false","[]","[]","[]","preload","21","7892942","0.0-17.0","2025-04-24T21:02:08.389Z","3_9xdtzk","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","8069334","0.0-18.0-0.0","2025-04-24T21:02:08.389Z","3_9xdtzk","176385","{""ClipA"":""0"",""ClipB"":""62""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","8075231","0.0-19.0","2025-04-24T21:02:08.389Z","3_9xdtzk","5895","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/17 D Whirling dervish.mp4""]"
"","","","","","video-keyboard-response","24","8138449","0.0-20.0","2025-04-24T21:02:08.389Z","3_9xdtzk","null","null","videoTarget","[""../video/17 D Whirling dervish.mp4""]","","","","","","","","",""
