"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","instructions","10","564044","0.0-3.0-5.0","2025-09-24T13:42:23.600Z","4_000015","97960","","instructions1","","","","[{""page_index"":0,""viewing_time"":97960}]","","","","","",""
"","","","","","html-button-response","11","864192","0.0-3.0-6.0","2025-09-24T13:42:23.600Z","4_000015","300142","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3054328","0.0-3.0-7.0","2025-09-24T13:42:23.600Z","4_000015","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3054342","0.0-3.0-8.0-0.0","2025-09-24T13:42:23.600Z","4_000015","","","","","","","","","","","","",""
"","","","","","survey","14","3420744","0.0-3.0-8.0-1.0","2025-09-24T13:42:23.600Z","4_000015","366436","{""PCIGanz1"":6,""PCIGanz2"":3,""PCIGanz3"":3,""PCIGanz4"":3,""PCIGanz5"":3,""PCIGanz6"":3,""PCIGanz7"":3,""PCIGanz8"":1,""PCIGanz9"":0,""PCIGanz10"":3,""PCIGanz11"":1,""PCIGanz12"":3,""PCIGanz13"":3,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3420746","0.0-3.0-8.0-2.0","2025-09-24T13:42:23.600Z","4_000015","","","","","","","","","","","","",""
"","","","","","survey","16","3482402","0.0-3.0-9.0","2025-09-24T13:42:23.600Z","4_000015","61637","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":1,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":1,""DSSQ06"":1,""DSSQ07"":3,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3489071","0.0-3.0-10.0","2025-09-24T13:42:23.600Z","4_000015","6664","14","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3495986","0.0-3.0-11.0","2025-09-24T13:42:23.600Z","4_000015","6912","19","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3534770","0.0-4.0","2025-09-24T13:42:23.600Z","4_000015","38783","","instructions2","","","","[{""page_index"":0,""viewing_time"":38782}]","","","","","",""
"","","","","","html-button-response","20","3536436","0.0-5.0","2025-09-24T13:42:23.600Z","4_000015","1662","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","21","2","1","../video/29 C Jumping from Cylons.mp4","../video/29 B Chariots of Fire.mp4",""
"true","false","[]","[]","[]","preload","21","3566407","0.0-6.0","2025-09-24T13:42:23.600Z","4_000015","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3712668","0.0-7.0-0.0","2025-09-24T13:42:23.600Z","4_000015","146258","{""ClipA"":""83"",""ClipB"":""26""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3717383","0.0-8.0","2025-09-24T13:42:23.600Z","4_000015","4711","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/29 C Jumping from Cylons.mp4""]"
"","","","","","video-keyboard-response","24","3778599","0.0-9.0","2025-09-24T13:42:23.600Z","4_000015","null","null","videoTarget","[""../video/29 C Jumping from Cylons.mp4""]","","","","","","","","",""
