"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","instructions","10","607936","0.0-3.0-5.0","2025-09-11T15:06:19.607Z","6_q07q2g","44629","","instructions1","","","","[{""page_index"":0,""viewing_time"":44629}]","","","","","",""
"","","","","","html-button-response","11","1106285","0.0-3.0-6.0","2025-09-11T15:06:19.607Z","6_q07q2g","498322","0","GanzfeldIntro","<p>Bitte sagen Sie dem Versuchsleiter, dass er Ihnen bei der Ganzfeld-Ausrüstung behilflich sein soll. Der Versuchsleiter wird auf ""Weiter"" klicken, wenn Sie bereit sind, um zu beginnen.</p>
            <p>Der Audiopegel für das Ganzfeld kann während der Wiedergabe der unten stehenden Audiodatei angepasst werden.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3296411","0.0-3.0-7.0","2025-09-11T15:06:19.607Z","6_q07q2g","null","null","GanzfeldPlay","../audio/German_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3296419","0.0-3.0-8.0-0.0","2025-09-11T15:06:19.607Z","6_q07q2g","","","","","","","","","","","","",""
"","","","","","survey","14","4579364","0.0-3.0-8.0-1.0","2025-09-11T15:06:19.607Z","6_q07q2g","1282843","{""PCIGanz1"":6,""PCIGanz2"":2,""PCIGanz3"":5,""PCIGanz4"":6,""PCIGanz5"":0,""PCIGanz6"":4,""PCIGanz7"":6,""PCIGanz8"":1,""PCIGanz9"":2,""PCIGanz10"":5,""PCIGanz11"":0,""PCIGanz12"":1,""PCIGanz13"":1,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","4579367","0.0-3.0-8.0-2.0","2025-09-11T15:06:19.607Z","6_q07q2g","","","","","","","","","","","","",""
"","","","","","survey","16","4636313","0.0-3.0-9.0","2025-09-11T15:06:19.607Z","6_q07q2g","56913","{""DSSQ"":{""DSSQ01"":2,""DSSQ02"":1,""DSSQ03"":2,""DSSQ04"":1,""DSSQ05"":1,""DSSQ06"":2,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","4649920","0.0-3.0-10.0","2025-09-11T15:06:19.607Z","6_q07q2g","13603","17","time1","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>1. Wie oft haben Sie <b>während der Aufgabe</b> an die Zeit gedacht?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","4655017","0.0-3.0-11.0","2025-09-11T15:06:19.607Z","6_q07q2g","5094","75","time2","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>2. Wie schnell verging die Zeit für Sie <b>während der Aufgabe</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","4715668","0.0-4.0","2025-09-11T15:06:19.607Z","6_q07q2g","60650","","instructions2","","","","[{""page_index"":0,""viewing_time"":60649}]","","","","","",""
"","","","","","html-button-response","20","4718323","0.0-5.0","2025-09-11T15:06:19.607Z","6_q07q2g","2650","0","videoIntro","<p>Jetzt möchten wir, dass Sie sich zwei kurze Videos ansehen und bewerten, wie ähnlich sie Ihrem Ganzfeld-Erlebnis sind.</p>
            <p>Bitte klicken Sie auf ""Weiter"", wenn Sie bereit sind.</p>","","","","16","2","3","../video/24 C Who dares to boo their own Chieftain.mp4","../video/24 D Dropping.mp4",""
"true","false","[]","[]","[]","preload","21","4721723","0.0-6.0","2025-09-11T15:06:19.607Z","6_q07q2g","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4855571","0.0-7.0-0.0","2025-09-11T15:06:19.607Z","6_q07q2g","133795","{""ClipA"":""10"",""ClipB"":""50""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4859089","0.0-8.0","2025-09-11T15:06:19.607Z","6_q07q2g","3511","0","videoTargetIntro","<p>Wir werden jetzt das Zielvideo auswählen.</p><p>Bitte sehen Sie sich das ausgewählte Video ein zweites Mal an.</p>","","","","","","","","","[""../video/24 D Dropping.mp4""]"
"","","","","","video-keyboard-response","24","4920196","0.0-9.0","2025-09-11T15:06:19.607Z","6_q07q2g","null","null","videoTarget","[""../video/24 D Dropping.mp4""]","","","","","","","","",""
