"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","survey","14","3689298","0.0-3.0-8.0-1.0","2025-06-23T22:02:25.617Z","4_000006","505245","{""PCIGanz1"":5,""PCIGanz2"":5,""PCIGanz3"":1,""PCIGanz4"":5,""PCIGanz5"":5,""PCIGanz6"":2,""PCIGanz7"":1,""PCIGanz8"":1,""PCIGanz9"":2,""PCIGanz10"":2,""PCIGanz11"":4,""PCIGanz12"":4,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3689299","0.0-3.0-8.0-2.0","2025-06-23T22:02:25.617Z","4_000006","","","","","","","","","","","","",""
"","","","","","survey","16","3769441","0.0-3.0-9.0","2025-06-23T22:02:25.617Z","4_000006","80123","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":2,""DSSQ03"":1,""DSSQ04"":2,""DSSQ05"":1,""DSSQ06"":2,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3794232","0.0-3.0-10.0","2025-06-23T22:02:25.617Z","4_000006","24789","58","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3804464","0.0-3.0-11.0","2025-06-23T22:02:25.617Z","4_000006","10230","34","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3919337","0.0-4.0","2025-06-23T22:02:25.617Z","4_000006","114871","","instructions2","","","","[{""page_index"":0,""viewing_time"":114871}]","","","","","",""
"","","","","","html-button-response","20","3929849","0.0-5.0","2025-06-23T22:02:25.617Z","4_000006","10510","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","12","2","1","../video/20 C The Terror.mp4","../video/20 B Slurm River.mp4",""
"true","false","[]","[]","[]","preload","21","3935668","0.0-6.0","2025-06-23T22:02:25.617Z","4_000006","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4085858","0.0-7.0-0.0","2025-06-23T22:02:25.617Z","4_000006","150183","{""ClipA"":""45"",""ClipB"":""22""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4096338","0.0-8.0","2025-06-23T22:02:25.617Z","4_000006","10477","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/20 B Slurm River.mp4""]"
"","","","","","video-keyboard-response","24","4159467","0.0-9.0","2025-06-23T22:02:25.617Z","4_000006","null","null","videoTarget","[""../video/20 B Slurm River.mp4""]","","","","","","","","",""
