"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","instructions","10","701633","0.0-8.0","2025-04-25T13:38:46.012Z","5_t82o47","91231","","instructions1","","","","[{""page_index"":0,""viewing_time"":91231}]","","","","","",""
"","","","","","html-button-response","11","934209","0.0-9.0","2025-04-25T13:38:46.012Z","5_t82o47","232574","0","GanzfeldIntro","<p>Bitte sagen Sie dem Versuchsleiter, dass er Ihnen bei der Ganzfeld-Ausrüstung behilflich sein soll. Der Versuchsleiter wird auf ""Weiter"" klicken, wenn Sie bereit sind, um zu beginnen.</p>
            <p>Der Audiopegel für das Ganzfeld kann während der Wiedergabe der unten stehenden Audiodatei angepasst werden.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3124333","0.0-10.0","2025-04-25T13:38:46.012Z","5_t82o47","null","null","GanzfeldPlay","../audio/German_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3124334","0.0-11.0-0.0","2025-04-25T13:38:46.012Z","5_t82o47","","","","","","","","","","","","",""
"","","","","","survey","14","3676786","0.0-11.0-1.0","2025-04-25T13:38:46.012Z","5_t82o47","552425","{""PCIGanz1"":5,""PCIGanz2"":0,""PCIGanz3"":2,""PCIGanz4"":4,""PCIGanz5"":2,""PCIGanz6"":5,""PCIGanz7"":5,""PCIGanz8"":1,""PCIGanz9"":1,""PCIGanz10"":4,""PCIGanz11"":2,""PCIGanz12"":0,""PCIGanz13"":1,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3676787","0.0-11.0-2.0","2025-04-25T13:38:46.012Z","5_t82o47","","","","","","","","","","","","",""
"","","","","","survey","16","3729958","0.0-12.0","2025-04-25T13:38:46.012Z","5_t82o47","53164","{""DSSQ"":{""DSSQ01"":2,""DSSQ02"":2,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":1,""DSSQ06"":1,""DSSQ07"":1,""DSSQ08"":3},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3739497","0.0-13.0","2025-04-25T13:38:46.012Z","5_t82o47","9538","15","time1","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>1. Wie oft haben Sie <b>während der Aufgabe</b> an die Zeit gedacht?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3745585","0.0-14.0","2025-04-25T13:38:46.012Z","5_t82o47","6086","88","time2","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>2. Wie schnell verging die Zeit für Sie <b>während der Aufgabe</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3882097","0.0-15.0","2025-04-25T13:38:46.012Z","5_t82o47","136511","","instructions2","","","","[{""page_index"":0,""viewing_time"":136511}]","","","","","",""
"","","","","","html-button-response","20","3887000","0.0-16.0","2025-04-25T13:38:46.012Z","5_t82o47","4902","0","videoIntro","<p>Jetzt möchten wir, dass Sie sich zwei kurze Videos ansehen und bewerten, wie ähnlich sie Ihrem Ganzfeld-Erlebnis sind.</p>
            <p>Bitte klicken Sie auf ""Weiter"", wenn Sie bereit sind.</p>","","","","12","0","3","../video/20 A Saloon Tension.mp4","../video/20 D The Sorcerer’s Apprentice.mp4",""
"true","false","[]","[]","[]","preload","21","3891170","0.0-17.0","2025-04-25T13:38:46.012Z","5_t82o47","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4034762","0.0-18.0-0.0","2025-04-25T13:38:46.012Z","5_t82o47","143589","{""ClipA"":""15"",""ClipB"":""40""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4039024","0.0-19.0","2025-04-25T13:38:46.012Z","5_t82o47","4261","0","videoTargetIntro","<p>Wir werden jetzt das Zielvideo auswählen.</p><p>Bitte sehen Sie sich das ausgewählte Video ein zweites Mal an.</p>","","","","","","","","","[""../video/20 D The Sorcerer’s Apprentice.mp4""]"
"","","","","","video-keyboard-response","24","7687401","0.0-20.0","2025-04-25T13:38:46.012Z","5_t82o47","null","null","videoTarget","[""../video/20 D The Sorcerer’s Apprentice.mp4""]","","","","","","","","",""
