"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","html-button-response","11","1238965","0.0-9.0","2024-11-20T12:27:58.648Z","6_cm2jsy","72599","0","GanzfeldIntro","<p>Bitte sagen Sie dem Versuchsleiter, dass er Ihnen bei der Ganzfeld-Ausrüstung behilflich sein soll. Der Versuchsleiter wird auf ""Weiter"" klicken, wenn Sie bereit sind, um zu beginnen.</p>
            <p>Der Audiopegel für das Ganzfeld kann während der Wiedergabe der unten stehenden Audiodatei angepasst werden.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3429089","0.0-10.0","2024-11-20T12:27:58.648Z","6_cm2jsy","null","null","GanzfeldPlay","../audio/German_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3429091","0.0-11.0-0.0","2024-11-20T12:27:58.648Z","6_cm2jsy","","","","","","","","","","","","",""
"","","","","","survey","14","3596842","0.0-11.0-1.0","2024-11-20T12:27:58.648Z","6_cm2jsy","167565","{""PCIGanz1"":2,""PCIGanz2"":2,""PCIGanz3"":3,""PCIGanz4"":4,""PCIGanz5"":3,""PCIGanz6"":5,""PCIGanz7"":3,""PCIGanz8"":3,""PCIGanz9"":3,""PCIGanz10"":3,""PCIGanz11"":2,""PCIGanz12"":2,""PCIGanz13"":2,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3596847","0.0-11.0-2.0","2024-11-20T12:27:58.648Z","6_cm2jsy","","","","","","","","","","","","",""
"","","","","","survey","16","3635965","0.0-12.0","2024-11-20T12:27:58.648Z","6_cm2jsy","39021","{""DSSQ"":{""DSSQ01"":4,""DSSQ02"":3,""DSSQ03"":3,""DSSQ04"":1,""DSSQ05"":3,""DSSQ06"":2,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3650005","0.0-13.0","2024-11-20T12:27:58.648Z","6_cm2jsy","14034","30","time1","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>1. Wie oft haben Sie <b>während der Aufgabe</b> an die Zeit gedacht?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3657667","0.0-14.0","2024-11-20T12:27:58.648Z","6_cm2jsy","7659","62","time2","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>2. Wie schnell verging die Zeit für Sie <b>während der Aufgabe</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3755692","0.0-15.0","2024-11-20T12:27:58.648Z","6_cm2jsy","98021","","instructions2","","","","[{""page_index"":0,""viewing_time"":98021}]","","","","","",""
"","","","","","html-button-response","20","3760051","0.0-16.0","2024-11-20T12:27:58.648Z","6_cm2jsy","4357","0","videoIntro","<p>Jetzt möchten wir, dass Sie sich zwei kurze Videos ansehen und bewerten, wie ähnlich sie Ihrem Ganzfeld-Erlebnis sind.</p>
            <p>Bitte klicken Sie auf ""Weiter"", wenn Sie bereit sind.</p>","","","","18","3","1","../video/26 D Chaise Longue.mp4","../video/26 B Affectionate Monkeys.mp4",""
"true","false","[]","[]","[]","preload","21","3762261","0.0-17.0","2024-11-20T12:27:58.648Z","6_cm2jsy","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3922543","0.0-18.0-0.0","2024-11-20T12:27:58.648Z","6_cm2jsy","160257","{""ClipA"":""2"",""ClipB"":""78""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3928814","0.0-19.0","2024-11-20T12:27:58.648Z","6_cm2jsy","6266","0","videoTargetIntro","<p>Wir werden jetzt das Zielvideo auswählen.</p><p>Bitte sehen Sie sich das ausgewählte Video ein zweites Mal an.</p>","","","","","","","","","[""../video/26 B Affectionate Monkeys.mp4""]"
"","","","","","video-keyboard-response","24","3989939","0.0-20.0","2024-11-20T12:27:58.648Z","6_cm2jsy","null","null","videoTarget","[""../video/26 B Affectionate Monkeys.mp4""]","","","","","","","","",""
