"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","call-function","13","2896921","0.0-3.0-8.0-0.0","2025-10-02T08:20:35.082Z","1_000025","","","","","","","","","","","","",""
"","","","","","survey","14","3509732","0.0-3.0-8.0-1.0","2025-10-02T08:20:35.082Z","1_000025","612720","{""PCIGanz1"":4,""PCIGanz2"":1,""PCIGanz3"":2,""PCIGanz4"":4,""PCIGanz5"":4,""PCIGanz6"":5,""PCIGanz7"":2,""PCIGanz8"":1,""PCIGanz9"":2,""PCIGanz10"":4,""PCIGanz11"":5,""PCIGanz12"":2,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3509734","0.0-3.0-8.0-2.0","2025-10-02T08:20:35.082Z","1_000025","","","","","","","","","","","","",""
"","","","","","survey","16","3538895","0.0-3.0-9.0","2025-10-02T08:20:35.082Z","1_000025","29137","{""DSSQ"":{""DSSQ01"":4,""DSSQ02"":3,""DSSQ03"":4,""DSSQ04"":1,""DSSQ05"":2,""DSSQ06"":1,""DSSQ07"":4,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3545411","0.0-3.0-10.0","2025-10-02T08:20:35.082Z","1_000025","6513","37","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3549491","0.0-3.0-11.0","2025-10-02T08:20:35.082Z","1_000025","4078","68","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3642979","0.0-4.0","2025-10-02T08:20:35.082Z","1_000025","93486","","instructions2","","","","[{""page_index"":0,""viewing_time"":93486}]","","","","","",""
"","","","","","html-button-response","20","3656243","0.0-5.0","2025-10-02T08:20:35.082Z","1_000025","13261","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","6","2","0","../video/14 C Car Crash.mp4","../video/14 A The Mist.mp4",""
"true","false","[]","[]","[]","preload","21","3659811","0.0-6.0","2025-10-02T08:20:35.082Z","1_000025","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4243109","0.0-7.0-0.0","2025-10-02T08:20:35.082Z","1_000025","583286","{""ClipA"":""80"",""ClipB"":""7""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4262363","0.0-8.0","2025-10-02T08:20:35.082Z","1_000025","19252","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/14 C Car Crash.mp4""]"
"","","","","","video-keyboard-response","24","4327764","0.0-9.0","2025-10-02T08:20:35.082Z","1_000025","null","null","videoTarget","[""../video/14 C Car Crash.mp4""]","","","","","","","","",""
