"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","survey","14","3359296","0.0-11.0-1.0","2025-01-24T10:31:46.776Z","2_5190yq","379981","{""PCIGanz1"":5,""PCIGanz4"":3,""PCIGanz2"":4,""PCIGanz3"":1,""PCIGanz5"":3,""PCIGanz6"":4,""PCIGanz7"":0,""PCIGanz8"":2,""PCIGanz9"":3,""PCIGanz10"":2,""PCIGanz11"":4,""PCIGanz12"":3,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3359302","0.0-11.0-2.0","2025-01-24T10:31:46.776Z","2_5190yq","","","","","","","","","","","","",""
"","","","","","survey","16","3395624","0.0-12.0","2025-01-24T10:31:46.776Z","2_5190yq","36235","{""DSSQ"":{""DSSQ01"":2,""DSSQ02"":1,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":2,""DSSQ06"":2,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3404964","0.0-13.0","2025-01-24T10:31:46.776Z","2_5190yq","9335","28","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3410715","0.0-14.0","2025-01-24T10:31:46.776Z","2_5190yq","5746","83","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3421185","0.0-15.0","2025-01-24T10:31:46.776Z","2_5190yq","10468","","instructions2","","","","[{""page_index"":0,""viewing_time"":10468}]","","","","","",""
"","","","","","html-button-response","20","3423774","0.0-16.0","2025-01-24T10:31:46.776Z","2_5190yq","2584","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","20","0","3","../video/28 A St Crispin’s day.mp4","../video/28 D Friendly Penguins.mp4",""
"true","false","[]","[]","[]","preload","21","3456638","0.0-17.0","2025-01-24T10:31:46.776Z","2_5190yq","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4239467","0.0-18.0-0.0","2025-01-24T10:31:46.776Z","2_5190yq","782831","{""ClipA"":""50"",""ClipB"":""34""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4242337","0.0-19.0","2025-01-24T10:31:46.776Z","2_5190yq","2860","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/28 D Friendly Penguins.mp4""]"
"","","","","","video-keyboard-response","24","4304784","0.0-20.0","2025-01-24T10:31:46.776Z","2_5190yq","null","null","videoTarget","[""../video/28 D Friendly Penguins.mp4""]","","","","","","","","",""
