"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","instructions","10","469158","0.0-3.0-5.0","2025-07-03T09:45:05.705Z","2_rgxwq0","39005","","instructions1","","","","[{""page_index"":0,""viewing_time"":39005}]","","","","","",""
"","","","","","html-button-response","11","624625","0.0-3.0-6.0","2025-07-03T09:45:05.705Z","2_rgxwq0","155440","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","2814798","0.0-3.0-7.0","2025-07-03T09:45:05.705Z","2_rgxwq0","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","2814801","0.0-3.0-8.0-0.0","2025-07-03T09:45:05.705Z","2_rgxwq0","","","","","","","","","","","","",""
"","","","","","survey","14","3148362","0.0-3.0-8.0-1.0","2025-07-03T09:45:05.705Z","2_rgxwq0","333462","{""PCIGanz1"":5,""PCIGanz2"":4,""PCIGanz3"":2,""PCIGanz4"":6,""PCIGanz5"":5,""PCIGanz6"":2,""PCIGanz7"":1,""PCIGanz8"":1,""PCIGanz9"":1,""PCIGanz10"":1,""PCIGanz11"":3,""PCIGanz12"":4,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3148364","0.0-3.0-8.0-2.0","2025-07-03T09:45:05.705Z","2_rgxwq0","","","","","","","","","","","","",""
"","","","","","survey","16","3236397","0.0-3.0-9.0","2025-07-03T09:45:05.705Z","2_rgxwq0","88005","{""DSSQ"":{""DSSQ01"":1,""DSSQ02"":2,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":1,""DSSQ06"":1,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3246869","0.0-3.0-10.0","2025-07-03T09:45:05.705Z","2_rgxwq0","10468","9","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3254400","0.0-3.0-11.0","2025-07-03T09:45:05.705Z","2_rgxwq0","7529","9","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3323722","0.0-4.0","2025-07-03T09:45:05.705Z","2_rgxwq0","69320","","instructions2","","","","[{""page_index"":0,""viewing_time"":69319}]","","","","","",""
"","","","","","html-button-response","20","3327035","0.0-5.0","2025-07-03T09:45:05.705Z","2_rgxwq0","3310","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","9","0","2","../video/17 A Shoal of Fish.mp4","../video/17 C Bookshop.mp4",""
"true","false","[]","[]","[]","preload","21","3337780","0.0-6.0","2025-07-03T09:45:05.705Z","2_rgxwq0","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3888818","0.0-7.0-0.0","2025-07-03T09:45:05.705Z","2_rgxwq0","551021","{""ClipA"":""77"",""ClipB"":""21""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3892638","0.0-8.0","2025-07-03T09:45:05.705Z","2_rgxwq0","3817","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/17 A Shoal of Fish.mp4""]"
"","","","","","video-keyboard-response","24","3956140","0.0-9.0","2025-07-03T09:45:05.705Z","2_rgxwq0","null","null","videoTarget","[""../video/17 A Shoal of Fish.mp4""]","","","","","","","","",""
