"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","instructions","10","810845","0.0-3.0-5.0","2025-09-29T08:59:34.537Z","1_000022","116030","","instructions1","","","","[{""page_index"":0,""viewing_time"":116030}]","","","","","",""
"","","","","","html-button-response","11","912134","0.0-3.0-6.0","2025-09-29T08:59:34.537Z","1_000022","101283","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3102261","0.0-3.0-7.0","2025-09-29T08:59:34.537Z","1_000022","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3102264","0.0-3.0-8.0-0.0","2025-09-29T08:59:34.537Z","1_000022","","","","","","","","","","","","",""
"","","","","","survey","14","3325179","0.0-3.0-8.0-1.0","2025-09-29T08:59:34.537Z","1_000022","222785","{""PCIGanz1"":5,""PCIGanz2"":2,""PCIGanz3"":1,""PCIGanz4"":6,""PCIGanz5"":3,""PCIGanz6"":6,""PCIGanz7"":1,""PCIGanz8"":2,""PCIGanz9"":2,""PCIGanz10"":2,""PCIGanz11"":4,""PCIGanz12"":1,""PCIGanz13"":2,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3325181","0.0-3.0-8.0-2.0","2025-09-29T08:59:34.537Z","1_000022","","","","","","","","","","","","",""
"","","","","","survey","16","3393995","0.0-3.0-9.0","2025-09-29T08:59:34.537Z","1_000022","68788","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":3,""DSSQ03"":3,""DSSQ04"":2,""DSSQ05"":2,""DSSQ07"":1,""DSSQ06"":2,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3404215","0.0-3.0-10.0","2025-09-29T08:59:34.537Z","1_000022","10217","30","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3414383","0.0-3.0-11.0","2025-09-29T08:59:34.537Z","1_000022","10166","63","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3475759","0.0-4.0","2025-09-29T08:59:34.537Z","1_000022","61375","","instructions2","","","","[{""page_index"":0,""viewing_time"":61375}]","","","","","",""
"","","","","","html-button-response","20","3487151","0.0-5.0","2025-09-29T08:59:34.537Z","1_000022","11389","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","0","0","1","../video/1 A Hypnotic Snake.mp4","../video/1 B Drowning Woman.mp4",""
"true","false","[]","[]","[]","preload","21","3496903","0.0-6.0","2025-09-29T08:59:34.537Z","1_000022","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3821576","0.0-7.0-0.0","2025-09-29T08:59:34.537Z","1_000022","324668","{""ClipA"":""40"",""ClipB"":""15""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3825551","0.0-8.0","2025-09-29T08:59:34.537Z","1_000022","3972","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/1 B Drowning Woman.mp4""]"
"","","","","","video-keyboard-response","24","3903881","0.0-9.0","2025-09-29T08:59:34.537Z","1_000022","null","null","videoTarget","[""../video/1 B Drowning Woman.mp4""]","","","","","","","","",""
