"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","html-button-response","11","9336775","0.0-3.0-6.0","2025-07-28T19:25:36.759Z","3_d1v6ve","133083","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","11526895","0.0-3.0-7.0","2025-07-28T19:25:36.759Z","3_d1v6ve","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","11526896","0.0-3.0-8.0-0.0","2025-07-28T19:25:36.759Z","3_d1v6ve","","","","","","","","","","","","",""
"","","","","","survey","14","11732337","0.0-3.0-8.0-1.0","2025-07-28T19:25:36.759Z","3_d1v6ve","205368","{""PCIGanz1"":5,""PCIGanz2"":1,""PCIGanz3"":5,""PCIGanz4"":5,""PCIGanz5"":3,""PCIGanz6"":6,""PCIGanz7"":4,""PCIGanz8"":2,""PCIGanz9"":2,""PCIGanz10"":0,""PCIGanz11"":3,""PCIGanz12"":1,""PCIGanz13"":2,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","11732339","0.0-3.0-8.0-2.0","2025-07-28T19:25:36.759Z","3_d1v6ve","","","","","","","","","","","","",""
"","","","","","survey","16","11776004","0.0-3.0-9.0","2025-07-28T19:25:36.759Z","3_d1v6ve","43640","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":3,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":1,""DSSQ06"":2,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","11783273","0.0-3.0-10.0","2025-07-28T19:25:36.759Z","3_d1v6ve","7266","23","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","11788379","0.0-3.0-11.0","2025-07-28T19:25:36.759Z","3_d1v6ve","5104","23","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","11866552","0.0-4.0","2025-07-28T19:25:36.759Z","3_d1v6ve","78172","","instructions2","","","","[{""page_index"":0,""viewing_time"":78171}]","","","","","",""
"","","","","","html-button-response","20","11868626","0.0-5.0","2025-07-28T19:25:36.759Z","3_d1v6ve","2072","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","1","2","1","../video/2 C Insect Typewriter.mp4","../video/2 B Mozart Symphony.mp4",""
"true","false","[]","[]","[]","preload","21","11872334","0.0-6.0","2025-07-28T19:25:36.759Z","3_d1v6ve","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","12021680","0.0-7.0-0.0","2025-07-28T19:25:36.759Z","3_d1v6ve","149341","{""ClipA"":""0"",""ClipB"":""1""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","12023446","0.0-8.0","2025-07-28T19:25:36.759Z","3_d1v6ve","1764","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/2 B Mozart Symphony.mp4""]"
"","","","","","video-keyboard-response","24","12089006","0.0-9.0","2025-07-28T19:25:36.759Z","3_d1v6ve","null","null","videoTarget","[""../video/2 B Mozart Symphony.mp4""]","","","","","","","","",""
