"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","instructions","10","554608","0.0-8.0","2025-03-04T11:43:40.330Z","1_000010","144024","","instructions1","","","","[{""page_index"":0,""viewing_time"":144024}]","","","","","",""
"","","","","","html-button-response","11","601984","0.0-9.0","2025-03-04T11:43:40.330Z","1_000010","47370","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","2792118","0.0-10.0","2025-03-04T11:43:40.330Z","1_000010","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","2792121","0.0-11.0-0.0","2025-03-04T11:43:40.330Z","1_000010","","","","","","","","","","","","",""
"","","","","","survey","14","3158852","0.0-11.0-1.0","2025-03-04T11:43:40.330Z","1_000010","366620","{""PCIGanz1"":5,""PCIGanz2"":4,""PCIGanz3"":1,""PCIGanz4"":5,""PCIGanz5"":5,""PCIGanz6"":2,""PCIGanz7"":1,""PCIGanz8"":1,""PCIGanz9"":2,""PCIGanz10"":1,""PCIGanz11"":3,""PCIGanz12"":4,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3158853","0.0-11.0-2.0","2025-03-04T11:43:40.330Z","1_000010","","","","","","","","","","","","",""
"","","","","","survey","16","3219529","0.0-12.0","2025-03-04T11:43:40.330Z","1_000010","60647","{""DSSQ"":{""DSSQ01"":1,""DSSQ02"":3,""DSSQ03"":3,""DSSQ04"":2,""DSSQ05"":4,""DSSQ06"":4,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3229260","0.0-13.0","2025-03-04T11:43:40.330Z","1_000010","9728","64","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3234396","0.0-14.0","2025-03-04T11:43:40.330Z","1_000010","5134","86","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3278940","0.0-15.0","2025-03-04T11:43:40.330Z","1_000010","44542","","instructions2","","","","[{""page_index"":0,""viewing_time"":44542}]","","","","","",""
"","","","","","html-button-response","20","3284468","0.0-16.0","2025-03-04T11:43:40.330Z","1_000010","5525","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","15","2","0","../video/23 C Custard battle.mp4","../video/23 A Church swing.mp4",""
"true","false","[]","[]","[]","preload","21","3287062","0.0-17.0","2025-03-04T11:43:40.330Z","1_000010","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3490246","0.0-18.0-0.0","2025-03-04T11:43:40.330Z","1_000010","203175","{""ClipA"":""10"",""ClipB"":""25""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3492100","0.0-19.0","2025-03-04T11:43:40.330Z","1_000010","1852","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/23 C Custard battle.mp4""]"
"","","","","","video-keyboard-response","24","3551660","0.0-20.0","2025-03-04T11:43:40.330Z","1_000010","null","null","videoTarget","[""../video/23 C Custard battle.mp4""]","","","","","","","","",""
