"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","html-button-response","11","2547445","0.0-9.0","2025-02-03T14:50:48.835Z","6_tl9xbo","140982","0","GanzfeldIntro","<p>Bitte sagen Sie dem Versuchsleiter, dass er Ihnen bei der Ganzfeld-Ausrüstung behilflich sein soll. Der Versuchsleiter wird auf ""Weiter"" klicken, wenn Sie bereit sind, um zu beginnen.</p>
            <p>Der Audiopegel für das Ganzfeld kann während der Wiedergabe der unten stehenden Audiodatei angepasst werden.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","4737564","0.0-10.0","2025-02-03T14:50:48.835Z","6_tl9xbo","null","null","GanzfeldPlay","../audio/German_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","4737567","0.0-11.0-0.0","2025-02-03T14:50:48.835Z","6_tl9xbo","","","","","","","","","","","","",""
"","","","","","survey","14","5194139","0.0-11.0-1.0","2025-02-03T14:50:48.835Z","6_tl9xbo","456384","{""PCIGanz1"":5,""PCIGanz2"":4,""PCIGanz3"":3,""PCIGanz4"":4,""PCIGanz5"":4,""PCIGanz6"":2,""PCIGanz7"":3,""PCIGanz8"":2,""PCIGanz9"":2,""PCIGanz10"":3,""PCIGanz11"":3,""PCIGanz12"":4,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","5194143","0.0-11.0-2.0","2025-02-03T14:50:48.835Z","6_tl9xbo","","","","","","","","","","","","",""
"","","","","","survey","16","5266517","0.0-12.0","2025-02-03T14:50:48.835Z","6_tl9xbo","72307","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":4,""DSSQ03"":2,""DSSQ04"":3,""DSSQ05"":3,""DSSQ06"":2,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","5277810","0.0-13.0","2025-02-03T14:50:48.835Z","6_tl9xbo","11286","81","time1","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>1. Wie oft haben Sie <b>während der Aufgabe</b> an die Zeit gedacht?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","5284722","0.0-14.0","2025-02-03T14:50:48.835Z","6_tl9xbo","6910","28","time2","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>2. Wie schnell verging die Zeit für Sie <b>während der Aufgabe</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","5358714","0.0-15.0","2025-02-03T14:50:48.835Z","6_tl9xbo","73989","","instructions2","","","","[{""page_index"":0,""viewing_time"":73988}]","","","","","",""
"","","","","","html-button-response","20","5363457","0.0-16.0","2025-02-03T14:50:48.835Z","6_tl9xbo","4739","0","videoIntro","<p>Jetzt möchten wir, dass Sie sich zwei kurze Videos ansehen und bewerten, wie ähnlich sie Ihrem Ganzfeld-Erlebnis sind.</p>
            <p>Bitte klicken Sie auf ""Weiter"", wenn Sie bereit sind.</p>","","","","1","1","3","../video/2 B Mozart Symphony.mp4","../video/2 D See.mp4",""
"true","false","[]","[]","[]","preload","21","5363963","0.0-17.0","2025-02-03T14:50:48.835Z","6_tl9xbo","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","5532820","0.0-18.0-0.0","2025-02-03T14:50:48.835Z","6_tl9xbo","168828","{""ClipA"":""20"",""ClipB"":""3""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","5537089","0.0-19.0","2025-02-03T14:50:48.835Z","6_tl9xbo","4266","0","videoTargetIntro","<p>Wir werden jetzt das Zielvideo auswählen.</p><p>Bitte sehen Sie sich das ausgewählte Video ein zweites Mal an.</p>","","","","","","","","","[""../video/2 D See.mp4""]"
"","","","","","video-keyboard-response","24","5600964","0.0-20.0","2025-02-03T14:50:48.835Z","6_tl9xbo","null","null","videoTarget","[""../video/2 D See.mp4""]","","","","","","","","",""
