"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","survey","14","3554359","0.0-11.0-1.0","2025-05-06T12:08:25.726Z","5_e0m5y6","439495","{""PCIGanz1"":4,""PCIGanz2"":4,""PCIGanz3"":3,""PCIGanz4"":6,""PCIGanz5"":5,""PCIGanz6"":2,""PCIGanz7"":0,""PCIGanz8"":2,""PCIGanz9"":0,""PCIGanz10"":2,""PCIGanz11"":4,""PCIGanz12"":4,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3554359","0.0-11.0-2.0","2025-05-06T12:08:25.726Z","5_e0m5y6","","","","","","","","","","","","",""
"","","","","","survey","16","3595778","0.0-12.0","2025-05-06T12:08:25.726Z","5_e0m5y6","41410","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":3,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":3,""DSSQ06"":1,""DSSQ07"":3,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3606869","0.0-13.0","2025-05-06T12:08:25.726Z","5_e0m5y6","11089","71","time1","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>1. Wie oft haben Sie <b>während der Aufgabe</b> an die Zeit gedacht?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3613829","0.0-14.0","2025-05-06T12:08:25.726Z","5_e0m5y6","6959","28","time2","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>2. Wie schnell verging die Zeit für Sie <b>während der Aufgabe</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3677877","0.0-15.0","2025-05-06T12:08:25.726Z","5_e0m5y6","64047","","instructions2","","","","[{""page_index"":0,""viewing_time"":64047}]","","","","","",""
"","","","","","html-button-response","20","3691317","0.0-16.0","2025-05-06T12:08:25.726Z","5_e0m5y6","13439","0","videoIntro","<p>Jetzt möchten wir, dass Sie sich zwei kurze Videos ansehen und bewerten, wie ähnlich sie Ihrem Ganzfeld-Erlebnis sind.</p>
            <p>Bitte klicken Sie auf ""Weiter"", wenn Sie bereit sind.</p>","","","","3","2","1","../video/11 C Subterranean Homsick Blues.mp4","../video/11 B Light Cycles.mp4",""
"true","false","[]","[]","[]","preload","21","3704675","0.0-17.0","2025-05-06T12:08:25.726Z","5_e0m5y6","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3943406","0.0-18.0-0.0","2025-05-06T12:08:25.726Z","5_e0m5y6","238726","{""ClipA"":""70"",""ClipB"":""92""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3947342","0.0-19.0","2025-05-06T12:08:25.726Z","5_e0m5y6","3935","0","videoTargetIntro","<p>Wir werden jetzt das Zielvideo auswählen.</p><p>Bitte sehen Sie sich das ausgewählte Video ein zweites Mal an.</p>","","","","","","","","","[""../video/11 B Light Cycles.mp4""]"
"","","","","","video-keyboard-response","24","4098940","0.0-20.0","2025-05-06T12:08:25.726Z","5_e0m5y6","null","null","videoTarget","[""../video/11 B Light Cycles.mp4""]","","","","","","","","",""
