"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","instructions","10","314185","0.0-3.0-5.0","2025-12-22T11:46:15.154Z","2_fgn82s","10154","","instructions1","","","","[{""page_index"":0,""viewing_time"":10154}]","","","","","",""
"","","","","","html-button-response","11","334944","0.0-3.0-6.0","2025-12-22T11:46:15.154Z","2_fgn82s","20726","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","2525128","0.0-3.0-7.0","2025-12-22T11:46:15.154Z","2_fgn82s","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","2525131","0.0-3.0-8.0-0.0","2025-12-22T11:46:15.154Z","2_fgn82s","","","","","","","","","","","","",""
"","","","","","survey","14","2665545","0.0-3.0-8.0-1.0","2025-12-22T11:46:15.154Z","2_fgn82s","140306","{""PCIGanz1"":5,""PCIGanz2"":2,""PCIGanz3"":4,""PCIGanz4"":5,""PCIGanz5"":2,""PCIGanz6"":5,""PCIGanz7"":5,""PCIGanz8"":2,""PCIGanz9"":2,""PCIGanz10"":4,""PCIGanz11"":1,""PCIGanz12"":2,""PCIGanz13"":3,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","2665549","0.0-3.0-8.0-2.0","2025-12-22T11:46:15.154Z","2_fgn82s","","","","","","","","","","","","",""
"","","","","","survey","16","2716368","0.0-3.0-9.0","2025-12-22T11:46:15.154Z","2_fgn82s","50793","{""DSSQ"":{""DSSQ01"":2,""DSSQ02"":3,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":1,""DSSQ06"":3,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","2724711","0.0-3.0-10.0","2025-12-22T11:46:15.154Z","2_fgn82s","8338","31","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","2731548","0.0-3.0-11.0","2025-12-22T11:46:15.154Z","2_fgn82s","6836","65","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3571552","0.0-4.0","2025-12-22T11:46:15.154Z","2_fgn82s","840002","","instructions2","","","","[{""page_index"":0,""viewing_time"":840002}]","","","","","",""
"","","","","","html-button-response","20","3573213","0.0-5.0","2025-12-22T11:46:15.154Z","2_fgn82s","1657","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","17","3","0","../video/25 D Pyramid Flyby.mp4","../video/25 A The Derelict.mp4",""
"true","false","[]","[]","[]","preload","21","3575538","0.0-6.0","2025-12-22T11:46:15.154Z","2_fgn82s","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4070593","0.0-7.0-0.0","2025-12-22T11:46:15.154Z","2_fgn82s","495038","{""ClipA"":""65"",""ClipB"":""80""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4072507","0.0-8.0","2025-12-22T11:46:15.154Z","2_fgn82s","1912","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/25 D Pyramid Flyby.mp4""]"
"","","","","","video-keyboard-response","24","4134172","0.0-9.0","2025-12-22T11:46:15.154Z","2_fgn82s","null","null","videoTarget","[""../video/25 D Pyramid Flyby.mp4""]","","","","","","","","",""
