"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","audio-keyboard-response","12","5877265","0.0-10.0","2025-02-28T09:48:58.081Z","2_5fysv2","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","5877267","0.0-11.0-0.0","2025-02-28T09:48:58.081Z","2_5fysv2","","","","","","","","","","","","",""
"","","","","","survey","14","6163245","0.0-11.0-1.0","2025-02-28T09:48:58.081Z","2_5fysv2","285903","{""PCIGanz1"":6,""PCIGanz2"":2,""PCIGanz3"":2,""PCIGanz4"":5,""PCIGanz5"":5,""PCIGanz6"":2,""PCIGanz7"":1,""PCIGanz8"":0,""PCIGanz9"":1,""PCIGanz10"":0,""PCIGanz11"":5,""PCIGanz12"":5,""PCIGanz13"":5,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","6163247","0.0-11.0-2.0","2025-02-28T09:48:58.081Z","2_5fysv2","","","","","","","","","","","","",""
"","","","","","survey","16","6219636","0.0-12.0","2025-02-28T09:48:58.081Z","2_5fysv2","56365","{""DSSQ"":{""DSSQ01"":1,""DSSQ02"":1,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":1,""DSSQ06"":1,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","6231331","0.0-13.0","2025-02-28T09:48:58.081Z","2_5fysv2","11690","2","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","6245570","0.0-14.0","2025-02-28T09:48:58.081Z","2_5fysv2","14234","95","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","6519844","0.0-15.0","2025-02-28T09:48:58.081Z","2_5fysv2","274269","","instructions2","","","","[{""page_index"":0,""viewing_time"":274269}]","","","","","",""
"","","","","","html-button-response","20","6542182","0.0-16.0","2025-02-28T09:48:58.081Z","2_5fysv2","22335","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","7","0","3","../video/15 A City Biking.mp4","../video/15 D Mushroom Taking.mp4",""
"true","false","[]","[]","[]","preload","21","6609336","0.0-17.0","2025-02-28T09:48:58.081Z","2_5fysv2","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","6887008","0.0-18.0-0.0","2025-02-28T09:48:58.081Z","2_5fysv2","277657","{""ClipA"":""10"",""ClipB"":""91""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","6891868","0.0-19.0","2025-02-28T09:48:58.081Z","2_5fysv2","4852","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/15 A City Biking.mp4""]"
"","","","","","video-keyboard-response","24","6955607","0.0-20.0","2025-02-28T09:48:58.081Z","2_5fysv2","null","null","videoTarget","[""../video/15 A City Biking.mp4""]","","","","","","","","",""
