"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","instructions","10","2242239","0.0-8.0","2025-01-22T10:38:43.650Z","6_rq0rgr","50718","","instructions1","","","","[{""page_index"":0,""viewing_time"":50717}]","","","","","",""
"","","","","","html-button-response","11","2355359","0.0-9.0","2025-01-22T10:38:43.650Z","6_rq0rgr","113077","0","GanzfeldIntro","<p>Bitte sagen Sie dem Versuchsleiter, dass er Ihnen bei der Ganzfeld-Ausrüstung behilflich sein soll. Der Versuchsleiter wird auf ""Weiter"" klicken, wenn Sie bereit sind, um zu beginnen.</p>
            <p>Der Audiopegel für das Ganzfeld kann während der Wiedergabe der unten stehenden Audiodatei angepasst werden.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","4545478","0.0-10.0","2025-01-22T10:38:43.650Z","6_rq0rgr","null","null","GanzfeldPlay","../audio/German_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","4545481","0.0-11.0-0.0","2025-01-22T10:38:43.650Z","6_rq0rgr","","","","","","","","","","","","",""
"","","","","","survey","14","4685084","0.0-11.0-1.0","2025-01-22T10:38:43.650Z","6_rq0rgr","139393","{""PCIGanz1"":4,""PCIGanz2"":4,""PCIGanz3"":0,""PCIGanz4"":4,""PCIGanz5"":4,""PCIGanz6"":2,""PCIGanz8"":2,""PCIGanz9"":3,""PCIGanz10"":2,""PCIGanz7"":2,""PCIGanz11"":4,""PCIGanz12"":4,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","4685089","0.0-11.0-2.0","2025-01-22T10:38:43.650Z","6_rq0rgr","","","","","","","","","","","","",""
"","","","","","survey","16","4726136","0.0-12.0","2025-01-22T10:38:43.650Z","6_rq0rgr","40962","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":3,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":2,""DSSQ06"":1,""DSSQ07"":1,""DSSQ08"":2},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","4734166","0.0-13.0","2025-01-22T10:38:43.650Z","6_rq0rgr","8025","79","time1","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>1. Wie oft haben Sie <b>während der Aufgabe</b> an die Zeit gedacht?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","4749996","0.0-14.0","2025-01-22T10:38:43.650Z","6_rq0rgr","15825","26","time2","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>2. Wie schnell verging die Zeit für Sie <b>während der Aufgabe</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","4811286","0.0-15.0","2025-01-22T10:38:43.650Z","6_rq0rgr","61286","","instructions2","","","","[{""page_index"":0,""viewing_time"":61286}]","","","","","",""
"","","","","","html-button-response","20","4830348","0.0-16.0","2025-01-22T10:38:43.650Z","6_rq0rgr","19061","0","videoIntro","<p>Jetzt möchten wir, dass Sie sich zwei kurze Videos ansehen und bewerten, wie ähnlich sie Ihrem Ganzfeld-Erlebnis sind.</p>
            <p>Bitte klicken Sie auf ""Weiter"", wenn Sie bereit sind.</p>","","","","15","0","1","../video/23 A Church swing.mp4","../video/23 B The Well of Sherif.mp4",""
"true","false","[]","[]","[]","preload","21","4830715","0.0-17.0","2025-01-22T10:38:43.650Z","6_rq0rgr","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4994344","0.0-18.0-0.0","2025-01-22T10:38:43.650Z","6_rq0rgr","163598","{""ClipA"":""60"",""ClipB"":""0""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4996525","0.0-19.0","2025-01-22T10:38:43.650Z","6_rq0rgr","2176","0","videoTargetIntro","<p>Wir werden jetzt das Zielvideo auswählen.</p><p>Bitte sehen Sie sich das ausgewählte Video ein zweites Mal an.</p>","","","","","","","","","[""../video/23 A Church swing.mp4""]"
"","","","","","video-keyboard-response","24","5059876","0.0-20.0","2025-01-22T10:38:43.650Z","6_rq0rgr","null","null","videoTarget","[""../video/23 A Church swing.mp4""]","","","","","","","","",""
