"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","instructions","10","577377","0.0-3.0-5.0","2025-11-10T11:07:01.661Z","2_krrm90","36103","","instructions1","","","","[{""page_index"":0,""viewing_time"":36103}]","","","","","",""
"","","","","","html-button-response","11","1118981","0.0-3.0-6.0","2025-11-10T11:07:01.661Z","2_krrm90","541577","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3309158","0.0-3.0-7.0","2025-11-10T11:07:01.661Z","2_krrm90","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3309159","0.0-3.0-8.0-0.0","2025-11-10T11:07:01.661Z","2_krrm90","","","","","","","","","","","","",""
"","","","","","survey","14","3490704","0.0-3.0-8.0-1.0","2025-11-10T11:07:01.661Z","2_krrm90","181499","{""PCIGanz1"":5,""PCIGanz2"":4,""PCIGanz3"":2,""PCIGanz4"":3,""PCIGanz5"":5,""PCIGanz6"":2,""PCIGanz7"":2,""PCIGanz8"":2,""PCIGanz9"":4,""PCIGanz10"":1,""PCIGanz11"":4,""PCIGanz12"":2,""PCIGanz13"":5,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3490708","0.0-3.0-8.0-2.0","2025-11-10T11:07:01.661Z","2_krrm90","","","","","","","","","","","","",""
"","","","","","survey","16","3566674","0.0-3.0-9.0","2025-11-10T11:07:01.661Z","2_krrm90","75931","{""DSSQ"":{""DSSQ01"":2,""DSSQ02"":2,""DSSQ03"":2,""DSSQ04"":1,""DSSQ05"":1,""DSSQ06"":1,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3654990","0.0-3.0-10.0","2025-11-10T11:07:01.661Z","2_krrm90","88310","64","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3661952","0.0-3.0-11.0","2025-11-10T11:07:01.661Z","2_krrm90","6958","66","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3807733","0.0-4.0","2025-11-10T11:07:01.661Z","2_krrm90","145779","","instructions2","","","","[{""page_index"":0,""viewing_time"":145778}]","","","","","",""
"","","","","","html-button-response","20","3815060","0.0-5.0","2025-11-10T11:07:01.661Z","2_krrm90","7323","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","17","0","3","../video/25 A The Derelict.mp4","../video/25 D Pyramid Flyby.mp4",""
"true","false","[]","[]","[]","preload","21","3877163","0.0-6.0","2025-11-10T11:07:01.661Z","2_krrm90","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4407497","0.0-7.0-0.0","2025-11-10T11:07:01.661Z","2_krrm90","530317","{""ClipA"":""90"",""ClipB"":""40""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4414864","0.0-8.0","2025-11-10T11:07:01.661Z","2_krrm90","7363","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/25 D Pyramid Flyby.mp4""]"
"","","","","","video-keyboard-response","24","4479988","0.0-9.0","2025-11-10T11:07:01.661Z","2_krrm90","null","null","videoTarget","[""../video/25 D Pyramid Flyby.mp4""]","","","","","","","","",""
