"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","survey","14","4061977","0.0-11.0-1.0","2025-04-29T12:51:54.855Z","5_cpcb8v","534514","{""PCIGanz1"":5,""PCIGanz2"":5,""PCIGanz3"":2,""PCIGanz4"":4,""PCIGanz5"":3,""PCIGanz6"":3,""PCIGanz7"":1,""PCIGanz8"":2,""PCIGanz9"":2,""PCIGanz10"":2,""PCIGanz11"":3,""PCIGanz12"":3,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","4061978","0.0-11.0-2.0","2025-04-29T12:51:54.855Z","5_cpcb8v","","","","","","","","","","","","",""
"","","","","","survey","16","4152396","0.0-12.0","2025-04-29T12:51:54.855Z","5_cpcb8v","90411","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":2,""DSSQ03"":1,""DSSQ04"":2,""DSSQ05"":3,""DSSQ06"":2,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","4166383","0.0-13.0","2025-04-29T12:51:54.855Z","5_cpcb8v","13985","21","time1","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>1. Wie oft haben Sie <b>während der Aufgabe</b> an die Zeit gedacht?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","4176175","0.0-14.0","2025-04-29T12:51:54.855Z","5_cpcb8v","9791","89","time2","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>2. Wie schnell verging die Zeit für Sie <b>während der Aufgabe</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","4290247","0.0-15.0","2025-04-29T12:51:54.855Z","5_cpcb8v","114071","","instructions2","","","","[{""page_index"":0,""viewing_time"":114071}]","","","","","",""
"","","","","","html-button-response","20","4298871","0.0-16.0","2025-04-29T12:51:54.855Z","5_cpcb8v","8623","0","videoIntro","<p>Jetzt möchten wir, dass Sie sich zwei kurze Videos ansehen und bewerten, wie ähnlich sie Ihrem Ganzfeld-Erlebnis sind.</p>
            <p>Bitte klicken Sie auf ""Weiter"", wenn Sie bereit sind.</p>","","","","18","0","3","../video/26 A Underworld explorers.mp4","../video/26 D Chaise Longue.mp4",""
"true","false","[]","[]","[]","preload","21","4312599","0.0-17.0","2025-04-29T12:51:54.855Z","5_cpcb8v","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4481511","0.0-18.0-0.0","2025-04-29T12:51:54.855Z","5_cpcb8v","168910","{""ClipA"":""80"",""ClipB"":""5""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4492607","0.0-19.0","2025-04-29T12:51:54.855Z","5_cpcb8v","11094","0","videoTargetIntro","<p>Wir werden jetzt das Zielvideo auswählen.</p><p>Bitte sehen Sie sich das ausgewählte Video ein zweites Mal an.</p>","","","","","","","","","[""../video/26 A Underworld explorers.mp4""]"
"","","","","","video-keyboard-response","24","4553355","0.0-20.0","2025-04-29T12:51:54.855Z","5_cpcb8v","null","null","videoTarget","[""../video/26 A Underworld explorers.mp4""]","","","","","","","","",""
