"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","instructions","10","584288","0.0-8.0","2024-11-22T12:42:15.805Z","5_q3vhyy","103985","","instructions1","","","","[{""page_index"":0,""viewing_time"":103985}]","","","","","",""
"","","","","","html-button-response","11","723183","0.0-9.0","2024-11-22T12:42:15.805Z","5_q3vhyy","138894","0","GanzfeldIntro","<p>Bitte sagen Sie dem Versuchsleiter, dass er Ihnen bei der Ganzfeld-Ausrüstung behilflich sein soll. Der Versuchsleiter wird auf ""Weiter"" klicken, wenn Sie bereit sind, um zu beginnen.</p>
            <p>Der Audiopegel für das Ganzfeld kann während der Wiedergabe der unten stehenden Audiodatei angepasst werden.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","2913310","0.0-10.0","2024-11-22T12:42:15.805Z","5_q3vhyy","null","null","GanzfeldPlay","../audio/German_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","2913313","0.0-11.0-0.0","2024-11-22T12:42:15.805Z","5_q3vhyy","","","","","","","","","","","","",""
"","","","","","survey","14","3203186","0.0-11.0-1.0","2024-11-22T12:42:15.805Z","5_q3vhyy","289775","{""PCIGanz1"":5,""PCIGanz2"":2,""PCIGanz3"":3,""PCIGanz4"":4,""PCIGanz5"":5,""PCIGanz6"":4,""PCIGanz7"":3,""PCIGanz8"":1,""PCIGanz9"":2,""PCIGanz10"":1,""PCIGanz11"":3,""PCIGanz12"":3,""PCIGanz13"":5,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3203188","0.0-11.0-2.0","2024-11-22T12:42:15.805Z","5_q3vhyy","","","","","","","","","","","","",""
"","","","","","survey","16","3265292","0.0-12.0","2024-11-22T12:42:15.805Z","5_q3vhyy","62094","{""DSSQ"":{""DSSQ01"":1,""DSSQ02"":1,""DSSQ03"":1,""DSSQ04"":3,""DSSQ05"":2,""DSSQ06"":1,""DSSQ07"":2,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3277503","0.0-13.0","2024-11-22T12:42:15.805Z","5_q3vhyy","12210","7","time1","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>1. Wie oft haben Sie <b>während der Aufgabe</b> an die Zeit gedacht?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3285719","0.0-14.0","2024-11-22T12:42:15.805Z","5_q3vhyy","8214","64","time2","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>2. Wie schnell verging die Zeit für Sie <b>während der Aufgabe</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3370231","0.0-15.0","2024-11-22T12:42:15.805Z","5_q3vhyy","84511","","instructions2","","","","[{""page_index"":0,""viewing_time"":84511}]","","","","","",""
"","","","","","html-button-response","20","3374608","0.0-16.0","2024-11-22T12:42:15.805Z","5_q3vhyy","4375","0","videoIntro","<p>Jetzt möchten wir, dass Sie sich zwei kurze Videos ansehen und bewerten, wie ähnlich sie Ihrem Ganzfeld-Erlebnis sind.</p>
            <p>Bitte klicken Sie auf ""Weiter"", wenn Sie bereit sind.</p>","","","","2","2","0","../video/10 C Sichuan Opera.mp4","../video/10 A Travelling through Dreams.mp4",""
"true","false","[]","[]","[]","preload","21","3392972","0.0-17.0","2024-11-22T12:42:15.805Z","5_q3vhyy","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3664512","0.0-18.0-0.0","2024-11-22T12:42:15.805Z","5_q3vhyy","271537","{""ClipA"":""10"",""ClipB"":""74""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3668335","0.0-19.0","2024-11-22T12:42:15.805Z","5_q3vhyy","3822","0","videoTargetIntro","<p>Wir werden jetzt das Zielvideo auswählen.</p><p>Bitte sehen Sie sich das ausgewählte Video ein zweites Mal an.</p>","","","","","","","","","[""../video/10 C Sichuan Opera.mp4""]"
"","","","","","video-keyboard-response","24","3730050","0.0-20.0","2024-11-22T12:42:15.805Z","5_q3vhyy","null","null","videoTarget","[""../video/10 C Sichuan Opera.mp4""]","","","","","","","","",""
