"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","instructions","10","753450","0.0-3.0-5.0","2025-11-24T14:32:13.329Z","2_mjzhe5","363688","","instructions1","","","","[{""page_index"":0,""viewing_time"":363688}]","","","","","",""
"","","","","","html-button-response","11","757497","0.0-3.0-6.0","2025-11-24T14:32:13.329Z","2_mjzhe5","4031","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","2948215","0.0-3.0-7.0","2025-11-24T14:32:13.329Z","2_mjzhe5","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","2948217","0.0-3.0-8.0-0.0","2025-11-24T14:32:13.329Z","2_mjzhe5","","","","","","","","","","","","",""
"","","","","","survey","14","3116344","0.0-3.0-8.0-1.0","2025-11-24T14:32:13.329Z","2_mjzhe5","168077","{""PCIGanz1"":2,""PCIGanz2"":4,""PCIGanz3"":2,""PCIGanz4"":5,""PCIGanz5"":5,""PCIGanz6"":4,""PCIGanz7"":4,""PCIGanz8"":4,""PCIGanz9"":2,""PCIGanz10"":2,""PCIGanz11"":4,""PCIGanz12"":3,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3116345","0.0-3.0-8.0-2.0","2025-11-24T14:32:13.329Z","2_mjzhe5","","","","","","","","","","","","",""
"","","","","","survey","16","3188828","0.0-3.0-9.0","2025-11-24T14:32:13.329Z","2_mjzhe5","72469","{""DSSQ"":{""DSSQ01"":4,""DSSQ02"":5,""DSSQ03"":4,""DSSQ04"":3,""DSSQ05"":4,""DSSQ06"":2,""DSSQ07"":2,""DSSQ08"":3},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3203341","0.0-3.0-10.0","2025-11-24T14:32:13.329Z","2_mjzhe5","14511","66","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3212529","0.0-3.0-11.0","2025-11-24T14:32:13.329Z","2_mjzhe5","9186","30","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3442423","0.0-4.0","2025-11-24T14:32:13.329Z","2_mjzhe5","229894","","instructions2","","","","[{""page_index"":0,""viewing_time"":229893}]","","","","","",""
"","","","","","html-button-response","20","3444736","0.0-5.0","2025-11-24T14:32:13.329Z","2_mjzhe5","2311","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","13","3","2","../video/21 D Swing Time.mp4","../video/21 C Carpe diem.mp4",""
"true","false","[]","[]","[]","preload","21","3446721","0.0-6.0","2025-11-24T14:32:13.329Z","2_mjzhe5","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3719085","0.0-7.0-0.0","2025-11-24T14:32:13.329Z","2_mjzhe5","272354","{""ClipA"":""10"",""ClipB"":""15""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3723250","0.0-8.0","2025-11-24T14:32:13.329Z","2_mjzhe5","4163","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/21 C Carpe diem.mp4""]"
"","","","","","video-keyboard-response","24","3784880","0.0-9.0","2025-11-24T14:32:13.329Z","2_mjzhe5","null","null","videoTarget","[""../video/21 C Carpe diem.mp4""]","","","","","","","","",""
