"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","survey","14","3148631","0.0-3.0-8.0-1.0","2025-06-05T16:52:51.361Z","4_0000p6","171064","{""PCIGanz1"":6,""PCIGanz2"":4,""PCIGanz3"":1,""PCIGanz4"":4,""PCIGanz5"":6,""PCIGanz6"":0,""PCIGanz7"":2,""PCIGanz8"":0,""PCIGanz9"":1,""PCIGanz10"":0,""PCIGanz11"":4,""PCIGanz12"":4,""PCIGanz13"":5,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3148632","0.0-3.0-8.0-2.0","2025-06-05T16:52:51.361Z","4_0000p6","","","","","","","","","","","","",""
"","","","","","survey","16","3185772","0.0-3.0-9.0","2025-06-05T16:52:51.361Z","4_0000p6","37121","{""DSSQ"":{""DSSQ01"":4,""DSSQ02"":5,""DSSQ03"":2,""DSSQ04"":3,""DSSQ05"":3,""DSSQ06"":1,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3192651","0.0-3.0-10.0","2025-06-05T16:52:51.361Z","4_0000p6","6876","81","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3195475","0.0-3.0-11.0","2025-06-05T16:52:51.361Z","4_0000p6","2823","90","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3213411","0.0-4.0","2025-06-05T16:52:51.361Z","4_0000p6","17935","","instructions2","","","","[{""page_index"":0,""viewing_time"":17935}]","","","","","",""
"","","","","","html-button-response","20","3215707","0.0-5.0","2025-06-05T16:52:51.361Z","4_0000p6","2295","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","7","3","2","../video/15 D Mushroom Taking.mp4","../video/15 C Falling Frogs.mp4",""
"true","false","[]","[]","[]","preload","21","3271330","0.0-6.0","2025-06-05T16:52:51.361Z","4_0000p6","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3452660","0.0-7.0-0.0","2025-06-05T16:52:51.361Z","4_0000p6","181323","{""ClipA"":""70"",""ClipB"":""60""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3455764","0.0-8.0","2025-06-05T16:52:51.361Z","4_0000p6","3102","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/15 D Mushroom Taking.mp4""]"
"","","","","","video-keyboard-response","24","3518362","0.0-9.0","2025-06-05T16:52:51.361Z","4_0000p6","null","null","videoTarget","[""../video/15 D Mushroom Taking.mp4""]","","","","","","","","",""
