"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","html-button-response","11","1347978","0.0-3.0-6.0","2025-10-10T11:02:01.514Z","1_000027","66796","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3538116","0.0-3.0-7.0","2025-10-10T11:02:01.514Z","1_000027","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3538118","0.0-3.0-8.0-0.0","2025-10-10T11:02:01.514Z","1_000027","","","","","","","","","","","","",""
"","","","","","survey","14","3848863","0.0-3.0-8.0-1.0","2025-10-10T11:02:01.514Z","1_000027","310658","{""PCIGanz1"":4,""PCIGanz2"":5,""PCIGanz3"":2,""PCIGanz4"":4,""PCIGanz5"":5,""PCIGanz6"":3,""PCIGanz7"":0,""PCIGanz8"":1,""PCIGanz9"":1,""PCIGanz10"":1,""PCIGanz11"":2,""PCIGanz12"":2,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3848864","0.0-3.0-8.0-2.0","2025-10-10T11:02:01.514Z","1_000027","","","","","","","","","","","","",""
"","","","","","survey","16","3960294","0.0-3.0-9.0","2025-10-10T11:02:01.514Z","1_000027","111406","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":3,""DSSQ03"":4,""DSSQ04"":4,""DSSQ05"":3,""DSSQ06"":2,""DSSQ07"":2,""DSSQ08"":3},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3980059","0.0-3.0-10.0","2025-10-10T11:02:01.514Z","1_000027","19761","32","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3986771","0.0-3.0-11.0","2025-10-10T11:02:01.514Z","1_000027","6710","65","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","4029059","0.0-4.0","2025-10-10T11:02:01.514Z","1_000027","42287","","instructions2","","","","[{""page_index"":0,""viewing_time"":42286}]","","","","","",""
"","","","","","html-button-response","20","4044891","0.0-5.0","2025-10-10T11:02:01.514Z","1_000027","15829","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","18","0","3","../video/26 A Underworld explorers.mp4","../video/26 D Chaise Longue.mp4",""
"true","false","[]","[]","[]","preload","21","4053435","0.0-6.0","2025-10-10T11:02:01.514Z","1_000027","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4218437","0.0-7.0-0.0","2025-10-10T11:02:01.514Z","1_000027","164992","{""ClipA"":""25"",""ClipB"":""70""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4224411","0.0-8.0","2025-10-10T11:02:01.514Z","1_000027","5972","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/26 D Chaise Longue.mp4""]"
"","","","","","video-keyboard-response","24","4286140","0.0-9.0","2025-10-10T11:02:01.514Z","1_000027","null","null","videoTarget","[""../video/26 D Chaise Longue.mp4""]","","","","","","","","",""
