"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","call-function","13","2558952","0.0-3.0-8.0-0.0","2025-06-13T14:30:45.894Z","1_000014","","","","","","","","","","","","",""
"","","","","","survey","14","2710342","0.0-3.0-8.0-1.0","2025-06-13T14:30:45.894Z","1_000014","151285","{""PCIGanz1"":5,""PCIGanz2"":5,""PCIGanz3"":0,""PCIGanz4"":6,""PCIGanz5"":5,""PCIGanz6"":1,""PCIGanz7"":0,""PCIGanz8"":1,""PCIGanz9"":0,""PCIGanz10"":2,""PCIGanz11"":5,""PCIGanz12"":4,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","2710343","0.0-3.0-8.0-2.0","2025-06-13T14:30:45.894Z","1_000014","","","","","","","","","","","","",""
"","","","","","survey","16","2749032","0.0-3.0-9.0","2025-06-13T14:30:45.894Z","1_000014","38657","{""DSSQ"":{""DSSQ01"":5,""DSSQ02"":4,""DSSQ03"":4,""DSSQ04"":3,""DSSQ05"":4,""DSSQ06"":5,""DSSQ07"":4,""DSSQ08"":4},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","2753827","0.0-3.0-10.0","2025-06-13T14:30:45.894Z","1_000014","4792","84","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","2761379","0.0-3.0-11.0","2025-06-13T14:30:45.894Z","1_000014","7549","37","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","2765740","0.0-4.0","2025-06-13T14:30:45.894Z","1_000014","4359","","instructions2","","","","[{""page_index"":0,""viewing_time"":4358}]","","","","","",""
"","","","","","html-button-response","20","2766716","0.0-5.0","2025-06-13T14:30:45.894Z","1_000014","971","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","14","0","1","../video/22 A Braveheart.mp4","../video/22 B Must go faster.mp4",""
"true","false","[]","[]","[]","preload","21","2769718","0.0-6.0","2025-06-13T14:30:45.894Z","1_000014","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","2902773","0.0-7.0-0.0","2025-06-13T14:30:45.894Z","1_000014","133043","{""ClipA"":""0"",""ClipB"":""2""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","2904067","0.0-8.0","2025-06-13T14:30:45.894Z","1_000014","1292","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/22 B Must go faster.mp4""]"
"","","","","","video-keyboard-response","24","2967102","0.0-9.0","2025-06-13T14:30:45.894Z","1_000014","null","null","videoTarget","[""../video/22 B Must go faster.mp4""]","","","","","","","","",""
