"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","survey","14","3961866","0.0-11.0-1.0","2025-01-22T09:24:06.525Z","6_tfqx7m","204292","{""PCIGanz1"":3,""PCIGanz2"":3,""PCIGanz3"":2,""PCIGanz4"":5,""PCIGanz5"":2,""PCIGanz6"":2,""PCIGanz7"":2,""PCIGanz8"":2,""PCIGanz9"":2,""PCIGanz10"":4,""PCIGanz11"":1,""PCIGanz12"":1,""PCIGanz13"":2,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3961871","0.0-11.0-2.0","2025-01-22T09:24:06.525Z","6_tfqx7m","","","","","","","","","","","","",""
"","","","","","survey","16","4003727","0.0-12.0","2025-01-22T09:24:06.525Z","6_tfqx7m","41775","{""DSSQ"":{""DSSQ02"":1,""DSSQ03"":2,""DSSQ01"":5,""DSSQ04"":4,""DSSQ05"":4,""DSSQ06"":4,""DSSQ07"":2,""DSSQ08"":5},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","4010462","0.0-13.0","2025-01-22T09:24:06.525Z","6_tfqx7m","6731","11","time1","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>1. Wie oft haben Sie <b>während der Aufgabe</b> an die Zeit gedacht?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","4014046","0.0-14.0","2025-01-22T09:24:06.525Z","6_tfqx7m","3579","69","time2","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>2. Wie schnell verging die Zeit für Sie <b>während der Aufgabe</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","4090734","0.0-15.0","2025-01-22T09:24:06.525Z","6_tfqx7m","76684","","instructions2","","","","[{""page_index"":0,""viewing_time"":76684}]","","","","","",""
"","","","","","html-button-response","20","4094127","0.0-16.0","2025-01-22T09:24:06.525Z","6_tfqx7m","3389","0","videoIntro","<p>Jetzt möchten wir, dass Sie sich zwei kurze Videos ansehen und bewerten, wie ähnlich sie Ihrem Ganzfeld-Erlebnis sind.</p>
            <p>Bitte klicken Sie auf ""Weiter"", wenn Sie bereit sind.</p>","","","","15","3","1","../video/23 D Aberfan disaster.mp4","../video/23 B The Well of Sherif.mp4",""
"true","false","[]","[]","[]","preload","21","4095757","0.0-17.0","2025-01-22T09:24:06.525Z","6_tfqx7m","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4255523","0.0-18.0-0.0","2025-01-22T09:24:06.525Z","6_tfqx7m","159739","{""ClipA"":""60"",""ClipB"":""8""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4258342","0.0-19.0","2025-01-22T09:24:06.525Z","6_tfqx7m","2815","0","videoTargetIntro","<p>Wir werden jetzt das Zielvideo auswählen.</p><p>Bitte sehen Sie sich das ausgewählte Video ein zweites Mal an.</p>","","","","","","","","","[""../video/23 D Aberfan disaster.mp4""]"
"","","","","","video-keyboard-response","24","4319838","0.0-20.0","2025-01-22T09:24:06.525Z","6_tfqx7m","null","null","videoTarget","[""../video/23 D Aberfan disaster.mp4""]","","","","","","","","",""
