"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","audio-keyboard-response","12","2978283","0.0-3.0-7.0","2025-11-11T15:42:21.505Z","2_30mfxc","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","2978285","0.0-3.0-8.0-0.0","2025-11-11T15:42:21.505Z","2_30mfxc","","","","","","","","","","","","",""
"","","","","","survey","14","3723016","0.0-3.0-8.0-1.0","2025-11-11T15:42:21.505Z","2_30mfxc","744634","{""PCIGanz1"":3,""PCIGanz2"":4,""PCIGanz3"":2,""PCIGanz4"":5,""PCIGanz5"":4,""PCIGanz6"":4,""PCIGanz13"":4,""PCIGanz12"":4,""PCIGanz11"":2,""PCIGanz10"":2,""PCIGanz9"":2,""PCIGanz8"":2,""PCIGanz7"":3,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3723018","0.0-3.0-8.0-2.0","2025-11-11T15:42:21.505Z","2_30mfxc","","","","","","","","","","","","",""
"","","","","","survey","16","3757053","0.0-3.0-9.0","2025-11-11T15:42:21.505Z","2_30mfxc","33999","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":4,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":3,""DSSQ06"":3,""DSSQ07"":2,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3770804","0.0-3.0-10.0","2025-11-11T15:42:21.505Z","2_30mfxc","13747","71","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3785835","0.0-3.0-11.0","2025-11-11T15:42:21.505Z","2_30mfxc","15028","29","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3808317","0.0-4.0","2025-11-11T15:42:21.505Z","2_30mfxc","22481","","instructions2","","","","[{""page_index"":0,""viewing_time"":22480}]","","","","","",""
"","","","","","html-button-response","20","3809991","0.0-5.0","2025-11-11T15:42:21.505Z","2_30mfxc","1671","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","21","1","0","../video/29 B Chariots of Fire.mp4","../video/29 A Glow worms in motion.mp4",""
"true","false","[]","[]","[]","preload","21","3867200","0.0-6.0","2025-11-11T15:42:21.505Z","2_30mfxc","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4418294","0.0-7.0-0.0","2025-11-11T15:42:21.505Z","2_30mfxc","551079","{""ClipA"":""35"",""ClipB"":""50""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4421346","0.0-8.0","2025-11-11T15:42:21.505Z","2_30mfxc","3048","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/29 A Glow worms in motion.mp4""]"
"","","","","","video-keyboard-response","24","4488458","0.0-9.0","2025-11-11T15:42:21.505Z","2_30mfxc","null","null","videoTarget","[""../video/29 A Glow worms in motion.mp4""]","","","","","","","","",""
