"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","html-button-response","11","2659491","0.0-3.0-6.0","2025-06-25T17:42:09.279Z","4_000004","121677","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","4849697","0.0-3.0-7.0","2025-06-25T17:42:09.279Z","4_000004","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","4849700","0.0-3.0-8.0-0.0","2025-06-25T17:42:09.279Z","4_000004","","","","","","","","","","","","",""
"","","","","","survey","14","5127489","0.0-3.0-8.0-1.0","2025-06-25T17:42:09.279Z","4_000004","277705","{""PCIGanz1"":5,""PCIGanz2"":6,""PCIGanz3"":1,""PCIGanz4"":6,""PCIGanz5"":5,""PCIGanz6"":0,""PCIGanz7"":0,""PCIGanz8"":3,""PCIGanz9"":1,""PCIGanz10"":2,""PCIGanz11"":5,""PCIGanz12"":5,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","5127490","0.0-3.0-8.0-2.0","2025-06-25T17:42:09.279Z","4_000004","","","","","","","","","","","","",""
"","","","","","survey","16","5180911","0.0-3.0-9.0","2025-06-25T17:42:09.279Z","4_000004","53402","{""DSSQ"":{""DSSQ01"":5,""DSSQ02"":3,""DSSQ03"":3,""DSSQ04"":2,""DSSQ05"":4,""DSSQ06"":4,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","5190462","0.0-3.0-10.0","2025-06-25T17:42:09.279Z","4_000004","9549","58","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","5206270","0.0-3.0-11.0","2025-06-25T17:42:09.279Z","4_000004","15806","100","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","5310894","0.0-4.0","2025-06-25T17:42:09.279Z","4_000004","104623","","instructions2","","","","[{""page_index"":0,""viewing_time"":104623}]","","","","","",""
"","","","","","html-button-response","20","5314574","0.0-5.0","2025-06-25T17:42:09.279Z","4_000004","3679","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","11","2","3","../video/19 C Flat Block Marina.mp4","../video/19 D Modern Times.mp4",""
"true","false","[]","[]","[]","preload","21","5433830","0.0-6.0","2025-06-25T17:42:09.279Z","4_000004","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","5859447","0.0-7.0-0.0","2025-06-25T17:42:09.279Z","4_000004","425596","{""ClipA"":""25"",""ClipB"":""97""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","5865638","0.0-8.0","2025-06-25T17:42:09.279Z","4_000004","6189","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/19 C Flat Block Marina.mp4""]"
"","","","","","video-keyboard-response","24","5927940","0.0-9.0","2025-06-25T17:42:09.279Z","4_000004","null","null","videoTarget","[""../video/19 C Flat Block Marina.mp4""]","","","","","","","","",""
