"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","survey","14","2990393","0.0-3.0-8.0-1.0","2025-05-13T12:16:22.450Z","6_000000","229190","{""PCIGanz1"":4,""PCIGanz2"":5,""PCIGanz3"":1,""PCIGanz4"":4,""PCIGanz5"":6,""PCIGanz6"":1,""PCIGanz7"":1,""PCIGanz9"":0,""PCIGanz8"":4,""PCIGanz10"":2,""PCIGanz11"":5,""PCIGanz12"":3,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","2990396","0.0-3.0-8.0-2.0","2025-05-13T12:16:22.450Z","6_000000","","","","","","","","","","","","",""
"","","","","","survey","16","3028556","0.0-3.0-9.0","2025-05-13T12:16:22.450Z","6_000000","38113","{""DSSQ"":{""DSSQ01"":2,""DSSQ02"":2,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":3,""DSSQ06"":2,""DSSQ07"":1,""DSSQ08"":3},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3036493","0.0-3.0-10.0","2025-05-13T12:16:22.450Z","6_000000","7932","24","time1","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>1. Wie oft haben Sie <b>während der Aufgabe</b> an die Zeit gedacht?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3042133","0.0-3.0-11.0","2025-05-13T12:16:22.450Z","6_000000","5635","80","time2","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>2. Wie schnell verging die Zeit für Sie <b>während der Aufgabe</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3095117","0.0-4.0","2025-05-13T12:16:22.450Z","6_000000","52981","","instructions2","","","","[{""page_index"":0,""viewing_time"":52980}]","","","","","",""
"","","","","","html-button-response","20","3099789","0.0-5.0","2025-05-13T12:16:22.450Z","6_000000","4669","0","videoIntro","<p>Jetzt möchten wir, dass Sie sich zwei kurze Videos ansehen und bewerten, wie ähnlich sie Ihrem Ganzfeld-Erlebnis sind.</p>
            <p>Bitte klicken Sie auf ""Weiter"", wenn Sie bereit sind.</p>","","","","16","3","1","../video/24 D Dropping.mp4","../video/24 B Flying Frog.mp4",""
"true","false","[]","[]","[]","preload","21","3101091","0.0-6.0","2025-05-13T12:16:22.450Z","6_000000","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3232695","0.0-7.0-0.0","2025-05-13T12:16:22.450Z","6_000000","131579","{""ClipA"":""60"",""ClipB"":""71""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3237588","0.0-8.0","2025-05-13T12:16:22.450Z","6_000000","4888","0","videoTargetIntro","<p>Wir werden jetzt das Zielvideo auswählen.</p><p>Bitte sehen Sie sich das ausgewählte Video ein zweites Mal an.</p>","","","","","","","","","[""../video/24 D Dropping.mp4""]"
"","","","","","video-keyboard-response","24","3298527","0.0-9.0","2025-05-13T12:16:22.450Z","6_000000","null","null","videoTarget","[""../video/24 D Dropping.mp4""]","","","","","","","","",""
