"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","html-button-response","11","1038089","0.0-9.0","2024-12-12T09:35:57.074Z","5_fskh8n","360574","0","GanzfeldIntro","<p>Bitte sagen Sie dem Versuchsleiter, dass er Ihnen bei der Ganzfeld-Ausrüstung behilflich sein soll. Der Versuchsleiter wird auf ""Weiter"" klicken, wenn Sie bereit sind, um zu beginnen.</p>
            <p>Der Audiopegel für das Ganzfeld kann während der Wiedergabe der unten stehenden Audiodatei angepasst werden.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3228211","0.0-10.0","2024-12-12T09:35:57.074Z","5_fskh8n","null","null","GanzfeldPlay","../audio/German_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3228217","0.0-11.0-0.0","2024-12-12T09:35:57.074Z","5_fskh8n","","","","","","","","","","","","",""
"","","","","","survey","14","3426187","0.0-11.0-1.0","2024-12-12T09:35:57.074Z","5_fskh8n","197858","{""PCIGanz1"":2,""PCIGanz2"":4,""PCIGanz3"":2,""PCIGanz4"":2,""PCIGanz5"":3,""PCIGanz6"":2,""PCIGanz7"":2,""PCIGanz8"":4,""PCIGanz9"":4,""PCIGanz10"":3,""PCIGanz11"":3,""PCIGanz12"":2,""PCIGanz13"":2,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3426189","0.0-11.0-2.0","2024-12-12T09:35:57.074Z","5_fskh8n","","","","","","","","","","","","",""
"","","","","","survey","16","3468342","0.0-12.0","2024-12-12T09:35:57.074Z","5_fskh8n","42143","{""DSSQ"":{""DSSQ01"":4,""DSSQ02"":4,""DSSQ03"":3,""DSSQ04"":3,""DSSQ05"":3,""DSSQ06"":3,""DSSQ07"":2,""DSSQ08"":3},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3475592","0.0-13.0","2024-12-12T09:35:57.074Z","5_fskh8n","7249","81","time1","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>1. Wie oft haben Sie <b>während der Aufgabe</b> an die Zeit gedacht?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3480240","0.0-14.0","2024-12-12T09:35:57.074Z","5_fskh8n","4647","30","time2","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>2. Wie schnell verging die Zeit für Sie <b>während der Aufgabe</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3667968","0.0-15.0","2024-12-12T09:35:57.074Z","5_fskh8n","187727","","instructions2","","","","[{""page_index"":0,""viewing_time"":187727}]","","","","","",""
"","","","","","html-button-response","20","3671960","0.0-16.0","2024-12-12T09:35:57.074Z","5_fskh8n","3990","0","videoIntro","<p>Jetzt möchten wir, dass Sie sich zwei kurze Videos ansehen und bewerten, wie ähnlich sie Ihrem Ganzfeld-Erlebnis sind.</p>
            <p>Bitte klicken Sie auf ""Weiter"", wenn Sie bereit sind.</p>","","","","6","0","2","../video/14 A The Mist.mp4","../video/14 C Car Crash.mp4",""
"true","false","[]","[]","[]","preload","21","3676751","0.0-17.0","2024-12-12T09:35:57.074Z","5_fskh8n","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3897744","0.0-18.0-0.0","2024-12-12T09:35:57.074Z","5_fskh8n","220987","{""ClipA"":""30"",""ClipB"":""20""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3903912","0.0-19.0","2024-12-12T09:35:57.074Z","5_fskh8n","6166","0","videoTargetIntro","<p>Wir werden jetzt das Zielvideo auswählen.</p><p>Bitte sehen Sie sich das ausgewählte Video ein zweites Mal an.</p>","","","","","","","","","[""../video/14 C Car Crash.mp4""]"
"","","","","","video-keyboard-response","24","3969235","0.0-20.0","2024-12-12T09:35:57.074Z","5_fskh8n","null","null","videoTarget","[""../video/14 C Car Crash.mp4""]","","","","","","","","",""
