"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","call-function","15","3206197","0.0-3.0-8.0-2.0","2025-12-18T10:02:16.467Z","2_6qh3gc","","","","","","","","","","","","",""
"","","","","","survey","16","3262325","0.0-3.0-9.0","2025-12-18T10:02:16.467Z","2_6qh3gc","56090","{""DSSQ"":{""DSSQ01"":4,""DSSQ02"":1,""DSSQ03"":1,""DSSQ04"":2,""DSSQ05"":1,""DSSQ06"":1,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3278331","0.0-3.0-10.0","2025-12-18T10:02:16.467Z","2_6qh3gc","16003","3","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3284764","0.0-3.0-11.0","2025-12-18T10:02:16.467Z","2_6qh3gc","6432","97","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3428073","0.0-4.0","2025-12-18T10:02:16.467Z","2_6qh3gc","143307","","instructions2","","","","[{""page_index"":0,""viewing_time"":143307}]","","","","","",""
"","","","","","html-button-response","20","3431534","0.0-5.0","2025-12-18T10:02:16.467Z","2_6qh3gc","3459","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","13","0","3","../video/21 A Children of the Hydra Teeth.mp4","../video/21 D Swing Time.mp4",""
"true","false","[]","[]","[]","preload","21","3458109","0.0-6.0","2025-12-18T10:02:16.467Z","2_6qh3gc","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4281600","0.0-7.0-0.0","2025-12-18T10:02:16.467Z","2_6qh3gc","823457","{""ClipA"":""37"",""ClipB"":""9""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4287281","0.0-8.0","2025-12-18T10:02:16.467Z","2_6qh3gc","5678","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/21 D Swing Time.mp4""]"
"","","","","","video-keyboard-response","24","4348483","0.0-9.0","2025-12-18T10:02:16.467Z","2_6qh3gc","null","null","videoTarget","[""../video/21 D Swing Time.mp4""]","","","","","","","","",""
