"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","html-button-response","11","604559","0.0-3.0-6.0","2025-10-15T11:03:01.751Z","1_000029","181571","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","2794703","0.0-3.0-7.0","2025-10-15T11:03:01.751Z","1_000029","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","2794705","0.0-3.0-8.0-0.0","2025-10-15T11:03:01.751Z","1_000029","","","","","","","","","","","","",""
"","","","","","survey","14","2961458","0.0-3.0-8.0-1.0","2025-10-15T11:03:01.751Z","1_000029","166626","{""PCIGanz1"":4,""PCIGanz2"":2,""PCIGanz3"":4,""PCIGanz4"":3,""PCIGanz5"":3,""PCIGanz6"":1,""PCIGanz7"":2,""PCIGanz8"":4,""PCIGanz9"":3,""PCIGanz10"":3,""PCIGanz11"":1,""PCIGanz12"":0,""PCIGanz13"":2,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","2961459","0.0-3.0-8.0-2.0","2025-10-15T11:03:01.751Z","1_000029","","","","","","","","","","","","",""
"","","","","","survey","16","2992933","0.0-3.0-9.0","2025-10-15T11:03:01.751Z","1_000029","31446","{""DSSQ"":{""DSSQ01"":4,""DSSQ02"":3,""DSSQ03"":2,""DSSQ04"":2,""DSSQ05"":1,""DSSQ06"":1,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","2999192","0.0-3.0-10.0","2025-10-15T11:03:01.751Z","1_000029","6256","50","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3006648","0.0-3.0-11.0","2025-10-15T11:03:01.751Z","1_000029","7454","50","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3058032","0.0-4.0","2025-10-15T11:03:01.751Z","1_000029","51383","","instructions2","","","","[{""page_index"":0,""viewing_time"":51382}]","","","","","",""
"","","","","","html-button-response","20","3060776","0.0-5.0","2025-10-15T11:03:01.751Z","1_000029","2741","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","9","1","0","../video/17 B Saturn V.mp4","../video/17 A Shoal of Fish.mp4",""
"true","false","[]","[]","[]","preload","21","3066782","0.0-6.0","2025-10-15T11:03:01.751Z","1_000029","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3215194","0.0-7.0-0.0","2025-10-15T11:03:01.751Z","1_000029","148389","{""ClipA"":""32"",""ClipB"":""14""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3216720","0.0-8.0","2025-10-15T11:03:01.751Z","1_000029","1523","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/17 A Shoal of Fish.mp4""]"
"","","","","","video-keyboard-response","24","3279831","0.0-9.0","2025-10-15T11:03:01.751Z","1_000029","null","null","videoTarget","[""../video/17 A Shoal of Fish.mp4""]","","","","","","","","",""
