"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","instructions","10","1017666","0.0-8.0","2024-12-13T11:36:09.680Z","6_pp1h9b","372703","","instructions1","","","","[{""page_index"":0,""viewing_time"":372703}]","","","","","",""
"","","","","","html-button-response","11","1188587","0.0-9.0","2024-12-13T11:36:09.680Z","6_pp1h9b","170862","0","GanzfeldIntro","<p>Bitte sagen Sie dem Versuchsleiter, dass er Ihnen bei der Ganzfeld-Ausrüstung behilflich sein soll. Der Versuchsleiter wird auf ""Weiter"" klicken, wenn Sie bereit sind, um zu beginnen.</p>
            <p>Der Audiopegel für das Ganzfeld kann während der Wiedergabe der unten stehenden Audiodatei angepasst werden.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3378780","0.0-10.0","2024-12-13T11:36:09.680Z","6_pp1h9b","null","null","GanzfeldPlay","../audio/German_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3378782","0.0-11.0-0.0","2024-12-13T11:36:09.680Z","6_pp1h9b","","","","","","","","","","","","",""
"","","","","","survey","14","3654084","0.0-11.0-1.0","2024-12-13T11:36:09.680Z","6_pp1h9b","275111","{""PCIGanz1"":6,""PCIGanz2"":0,""PCIGanz3"":5,""PCIGanz4"":6,""PCIGanz5"":1,""PCIGanz6"":6,""PCIGanz7"":5,""PCIGanz8"":0,""PCIGanz9"":1,""PCIGanz10"":5,""PCIGanz11"":1,""PCIGanz12"":1,""PCIGanz13"":1,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3654090","0.0-11.0-2.0","2024-12-13T11:36:09.680Z","6_pp1h9b","","","","","","","","","","","","",""
"","","","","","survey","16","3930421","0.0-12.0","2024-12-13T11:36:09.680Z","6_pp1h9b","276246","{""DSSQ"":{""DSSQ01"":2,""DSSQ02"":1,""DSSQ03"":1,""DSSQ04"":3,""DSSQ05"":2,""DSSQ06"":1,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3949200","0.0-13.0","2024-12-13T11:36:09.680Z","6_pp1h9b","18774","7","time1","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>1. Wie oft haben Sie <b>während der Aufgabe</b> an die Zeit gedacht?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3967353","0.0-14.0","2024-12-13T11:36:09.680Z","6_pp1h9b","18148","76","time2","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>2. Wie schnell verging die Zeit für Sie <b>während der Aufgabe</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","4133632","0.0-15.0","2024-12-13T11:36:09.680Z","6_pp1h9b","166276","","instructions2","","","","[{""page_index"":0,""viewing_time"":166276}]","","","","","",""
"","","","","","html-button-response","20","4141665","0.0-16.0","2024-12-13T11:36:09.680Z","6_pp1h9b","8030","0","videoIntro","<p>Jetzt möchten wir, dass Sie sich zwei kurze Videos ansehen und bewerten, wie ähnlich sie Ihrem Ganzfeld-Erlebnis sind.</p>
            <p>Bitte klicken Sie auf ""Weiter"", wenn Sie bereit sind.</p>","","","","10","3","0","../video/18 D Painted Villa.mp4","../video/18 A The Bear Necessities.mp4",""
"true","false","[]","[]","[]","preload","21","4142945","0.0-17.0","2024-12-13T11:36:09.680Z","6_pp1h9b","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4450237","0.0-18.0-0.0","2024-12-13T11:36:09.680Z","6_pp1h9b","307268","{""ClipA"":""28"",""ClipB"":""10""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4457623","0.0-19.0","2024-12-13T11:36:09.680Z","6_pp1h9b","7381","0","videoTargetIntro","<p>Wir werden jetzt das Zielvideo auswählen.</p><p>Bitte sehen Sie sich das ausgewählte Video ein zweites Mal an.</p>","","","","","","","","","[""../video/18 A The Bear Necessities.mp4""]"
"","","","","","video-keyboard-response","24","4521560","0.0-20.0","2024-12-13T11:36:09.680Z","6_pp1h9b","null","null","videoTarget","[""../video/18 A The Bear Necessities.mp4""]","","","","","","","","",""
