"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"","","","","","html-button-response","11","1188487","0.0-9.0","2025-03-05T13:46:51.201Z","5_7lsgev","224742","0","GanzfeldIntro","<p>Bitte sagen Sie dem Versuchsleiter, dass er Ihnen bei der Ganzfeld-Ausrüstung behilflich sein soll. Der Versuchsleiter wird auf ""Weiter"" klicken, wenn Sie bereit sind, um zu beginnen.</p>
            <p>Der Audiopegel für das Ganzfeld kann während der Wiedergabe der unten stehenden Audiodatei angepasst werden.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3378615","0.0-10.0","2025-03-05T13:46:51.201Z","5_7lsgev","null","null","GanzfeldPlay","../audio/German_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3378616","0.0-11.0-0.0","2025-03-05T13:46:51.201Z","5_7lsgev","","","","","","","","","","","","",""
"","","","","","survey","14","3809470","0.0-11.0-1.0","2025-03-05T13:46:51.201Z","5_7lsgev","430829","{""PCIGanz1"":3,""PCIGanz2"":2,""PCIGanz3"":2,""PCIGanz4"":4,""PCIGanz5"":5,""PCIGanz6"":3,""PCIGanz7"":1,""PCIGanz8"":4,""PCIGanz9"":4,""PCIGanz10"":1,""PCIGanz11"":3,""PCIGanz12"":2,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3809470","0.0-11.0-2.0","2025-03-05T13:46:51.201Z","5_7lsgev","","","","","","","","","","","","",""
"","","","","","survey","16","3894970","0.0-12.0","2025-03-05T13:46:51.201Z","5_7lsgev","85491","{""DSSQ"":{""DSSQ01"":4,""DSSQ02"":3,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":1,""DSSQ06"":1,""DSSQ07"":1,""DSSQ08"":4},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3911564","0.0-13.0","2025-03-05T13:46:51.201Z","5_7lsgev","16593","72","time1","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>1. Wie oft haben Sie <b>während der Aufgabe</b> an die Zeit gedacht?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3926571","0.0-14.0","2025-03-05T13:46:51.201Z","5_7lsgev","15007","57","time2","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>2. Wie schnell verging die Zeit für Sie <b>während der Aufgabe</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","4034700","0.0-15.0","2025-03-05T13:46:51.201Z","5_7lsgev","108127","","instructions2","","","","[{""page_index"":0,""viewing_time"":108127}]","","","","","",""
"","","","","","html-button-response","20","4037348","0.0-16.0","2025-03-05T13:46:51.201Z","5_7lsgev","2647","0","videoIntro","<p>Jetzt möchten wir, dass Sie sich zwei kurze Videos ansehen und bewerten, wie ähnlich sie Ihrem Ganzfeld-Erlebnis sind.</p>
            <p>Bitte klicken Sie auf ""Weiter"", wenn Sie bereit sind.</p>","","","","21","1","3","../video/29 B Chariots of Fire.mp4","../video/29 D Time Warp.mp4",""
"true","false","[]","[]","[]","preload","21","4049029","0.0-17.0","2025-03-05T13:46:51.201Z","5_7lsgev","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4367141","0.0-18.0-0.0","2025-03-05T13:46:51.201Z","5_7lsgev","318110","{""ClipA"":""19"",""ClipB"":""14""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4374435","0.0-19.0","2025-03-05T13:46:51.201Z","5_7lsgev","7293","0","videoTargetIntro","<p>Wir werden jetzt das Zielvideo auswählen.</p><p>Bitte sehen Sie sich das ausgewählte Video ein zweites Mal an.</p>","","","","","","","","","[""../video/29 B Chariots of Fire.mp4""]"
"","","","","","video-keyboard-response","24","4434876","0.0-20.0","2025-03-05T13:46:51.201Z","5_7lsgev","null","null","videoTarget","[""../video/29 B Chariots of Fire.mp4""]","","","","","","","","",""
